,date net balance,raw net balance,net balance,date S&P 500,raw S&P 500,S&P 500,date BofA AAA bond,raw BofA AAA bond,BofA AAA bond,date BTC-USD,raw BTC-USD,BTC-USD,date MSCI REIT,raw MSCI REIT,MSCI REIT
8969,2018-03-24,55459.24895,1659.404795,,,0,,,0,,,0,,,0
8970,2018-03-24,55459.24895,1659.404795,,,0,,,0,,,0,,,0
8971,2018-03-24,56246.28599,1682.953852,,,0,,,0,,,0,,,0
8972,2018-03-24,56246.28599,1682.953852,,,0,,,0,,,0,,,0
8973,2018-03-24,55746.28599,1667.993275,,,0,,,0,,,0,,,0
8974,2018-03-24,55902.61353,1672.670775,,,0,,,0,,,0,,,0
8975,2018-03-24,56106.61688,1678.774791,,,0,,,0,,,0,,,0
8976,2018-03-24,56106.61688,1678.774791,,,0,,,0,,,0,,,0
8977,2018-03-24,55856.61688,1671.294502,,,0,,,0,,,0,,,0
8978,2018-03-24,55856.61688,1671.294502,,,0,,,0,,,0,,,0
8979,2018-03-24,55856.61688,1671.294502,,,0,,,0,,,0,,,0
8980,2018-03-24,55856.61688,1671.294502,,,0,,,0,,,0,,,0
8981,2018-03-24,55356.61688,1656.333925,,,0,,,0,,,0,,,0
8982,2018-03-24,55356.61688,1656.333925,,,0,,,0,,,0,,,0
8983,2018-03-25,55356.61688,1656.333925,,,0,,,0,,,0,,,0
8984,2018-03-25,55356.61688,1656.333925,,,0,,,0,,,0,,,0
8985,2018-03-25,55356.61688,1656.333925,,,0,,,0,,,0,,,0
8986,2018-03-25,55356.61688,1656.333925,,,0,,,0,,,0,,,0
8987,2018-03-25,55952.45021,1674.161946,,,0,,,0,,,0,,,0
8988,2018-03-25,55952.45021,1674.161946,,,0,,,0,,,0,,,0
8989,2018-03-25,55952.45021,1674.161946,,,0,,,0,,,0,,,0
8990,2018-03-25,55952.45021,1674.161946,,,0,,,0,,,0,,,0
8991,2018-03-25,56290.99188,1684.291504,,,0,,,0,,,0,,,0
8992,2018-03-25,56290.99188,1684.291504,,,0,,,0,,,0,,,0
8993,2018-03-26,56290.99188,1684.291504,,,0,,,0,,,0,,,0
8994,2018-03-26,56290.99188,1684.291504,,,0,,,0,,,0,,,0
8995,2018-03-26,57648.34482,1724.905072,,,0,,,0,,,0,,,0
8996,2018-03-26,57298.34482,1714.432668,,,0,,,0,,,0,,,0
8997,2018-03-26,57298.34482,1714.432668,,,0,,,0,,,0,,,0
8998,2018-03-26,57048.34482,1706.952379,,,0,,,0,,,0,,,0
8999,2018-03-26,57048.34482,1706.952379,,,0,,,0,,,0,,,0
9000,2018-03-26,56548.34482,1691.991801,,,0,,,0,,,0,,,0
9001,2018-03-26,56548.34482,1691.991801,,,0,,,0,,,0,,,0
9002,2018-03-26,56548.34482,1691.991801,,,0,,,0,,,0,,,0
9003,2018-03-26,56548.34482,1691.991801,,,0,,,0,,,0,,,0
9004,2018-03-26,56548.34482,1691.991801,,,0,,,0,,,0,,,0
9005,2018-03-26,56801.96801,1699.5805,,,0,,,0,,,0,,,0
9006,2018-03-26,56551.96801,1692.100211,,,0,,,0,,,0,,,0
9007,2018-03-26,56551.96801,1692.100211,,,0,,,0,,,0,,,0
9008,2018-03-26,56852.86747,1701.103471,,,0,,,0,,,0,,,0
9009,2018-03-26,56352.86747,1686.142893,,,0,,,0,,,0,,,0
9010,2018-03-26,56546.27314,1691.929814,,,0,,,0,,,0,,,0
9011,2018-03-27,56046.27314,1676.969237,,,0,,,0,,,0,,,0
9012,2018-03-27,56046.27314,1676.969237,,,0,,,0,,,0,,,0
9013,2018-03-27,56046.27314,1676.969237,,,0,,,0,,,0,,,0
9014,2018-03-27,56046.27314,1676.969237,,,0,,,0,,,0,,,0
9015,2018-03-27,56046.27314,1676.969237,,,0,,,0,,,0,,,0
9016,2018-03-27,56613.2084,1693.932595,,,0,,,0,,,0,,,0
9017,2018-03-27,56363.2084,1686.452306,,,0,,,0,,,0,,,0
9018,2018-03-27,56363.2084,1686.452306,,,0,,,0,,,0,,,0
9019,2018-03-27,56363.2084,1686.452306,,,0,,,0,,,0,,,0
9020,2018-03-27,56710.88332,1696.855141,,,0,,,0,,,0,,,0
9021,2018-03-27,56710.88332,1696.855141,,,0,,,0,,,0,,,0
9022,2018-03-27,56710.88332,1696.855141,,,0,,,0,,,0,,,0
9023,2018-03-27,56710.88332,1696.855141,,,0,,,0,,,0,,,0
9024,2018-03-27,56913.29504,1702.911533,,,0,,,0,,,0,,,0
9025,2018-03-27,56913.29504,1702.911533,,,0,,,0,,,0,,,0
9026,2018-03-27,56413.29504,1687.950956,,,0,,,0,,,0,,,0
9027,2018-03-27,56413.29504,1687.950956,,,0,,,0,,,0,,,0
9028,2018-03-27,56973.01726,1704.698491,,,0,,,0,,,0,,,0
9029,2018-03-28,56473.01726,1689.737914,,,0,,,0,,,0,,,0
9030,2018-03-28,56473.01726,1689.737914,,,0,,,0,,,0,,,0
9031,2018-03-28,55973.01726,1674.777336,,,0,,,0,,,0,,,0
9032,2018-03-28,55973.01726,1674.777336,,,0,,,0,,,0,,,0
9033,2018-03-28,56542.4617,1691.815772,,,0,,,0,,,0,,,0
9034,2018-03-28,56542.4617,1691.815772,,,0,,,0,,,0,,,0
9035,2018-03-28,56542.4617,1691.815772,,,0,,,0,,,0,,,0
9036,2018-03-28,56542.4617,1691.815772,,,0,,,0,,,0,,,0
9037,2018-03-29,56042.4617,1676.855194,,,0,,,0,,,0,,,0
9038,2018-03-29,56042.4617,1676.855194,,,0,,,0,,,0,,,0
9039,2018-03-29,56474.20121,1689.773339,,,0,,,0,,,0,,,0
9040,2018-03-29,56474.20121,1689.773339,,,0,,,0,,,0,,,0
9041,2018-03-29,56474.20121,1689.773339,,,0,,,0,,,0,,,0
9042,2018-03-29,56224.20121,1682.29305,,,0,,,0,,,0,,,0
9043,2018-03-29,55874.20121,1671.820646,,,0,,,0,,,0,,,0
9044,2018-03-29,56257.99821,1683.304295,,,0,,,0,,,0,,,0
9045,2018-03-29,56257.99821,1683.304295,,,0,,,0,,,0,,,0
9046,2018-03-29,56628.10219,1694.378234,,,0,,,0,,,0,,,0
9047,2018-03-29,56378.10219,1686.897945,,,0,,,0,,,0,,,0
9048,2018-03-29,56378.10219,1686.897945,,,0,,,0,,,0,,,0
9049,2018-03-29,56378.10219,1686.897945,,,0,,,0,,,0,,,0
9050,2018-03-29,56774.05238,1698.745232,,,0,,,0,,,0,,,0
9051,2018-03-29,56996.40532,1705.398289,,,0,,,0,,,0,,,0
9052,2018-03-29,56746.40532,1697.918,,,0,,,0,,,0,,,0
9053,2018-03-29,56746.40532,1697.918,,,0,,,0,,,0,,,0
9054,2018-03-29,57055.18192,1707.156953,,,0,,,0,,,0,,,0
9055,2018-03-29,57055.18192,1707.156953,,,0,,,0,,,0,,,0
9056,2018-03-29,57055.18192,1707.156953,,,0,,,0,,,0,,,0
9057,2018-03-30,57389.33149,1717.155094,,,0,,,0,,,0,,,0
9058,2018-03-30,57389.33149,1717.155094,,,0,,,0,,,0,,,0
9059,2018-03-30,58313.51182,1744.807637,,,0,,,0,,,0,,,0
9060,2018-03-30,58313.51182,1744.807637,,,0,,,0,,,0,,,0
9061,2018-03-30,58542.94905,1751.672664,,,0,,,0,,,0,,,0
9062,2018-03-30,58292.94905,1744.192375,,,0,,,0,,,0,,,0
9063,2018-03-30,58042.94905,1736.712086,,,0,,,0,,,0,,,0
9064,2018-03-30,58042.94905,1736.712086,,,0,,,0,,,0,,,0
9065,2018-03-30,58042.94905,1736.712086,,,0,,,0,,,0,,,0
9066,2018-03-30,58042.94905,1736.712086,,,0,,,0,,,0,,,0
9067,2018-03-30,58042.94905,1736.712086,,,0,,,0,,,0,,,0
9068,2018-03-30,58517.59408,1750.914014,,,0,,,0,,,0,,,0
9069,2018-03-31,58517.59408,1750.914014,,,0,,,0,,,0,,,0
9070,2018-03-31,58517.59408,1750.914014,,,0,,,0,,,0,,,0
9071,2018-03-31,58267.59408,1743.433725,,,0,,,0,,,0,,,0
9072,2018-03-31,58267.59408,1743.433725,,,0,,,0,,,0,,,0
9073,2018-03-31,58267.59408,1743.433725,,,0,,,0,,,0,,,0
9074,2018-03-31,58685.45122,1755.936494,,,0,,,0,,,0,,,0
9075,2018-03-31,58685.45122,1755.936494,,,0,,,0,,,0,,,0
9076,2018-03-31,58685.45122,1755.936494,,,0,,,0,,,0,,,0
9077,2018-03-31,59535.78691,1781.37952,,,0,,,0,,,0,,,0
9078,2018-03-31,59535.78691,1781.37952,,,0,,,0,,,0,,,0
9079,2018-03-31,60006.31447,1795.458248,,,0,,,0,,,0,,,0
9080,2018-03-31,60006.31447,1795.458248,,,0,,,0,,,0,,,0
9081,2018-03-31,59506.31447,1780.49767,,,0,,,0,,,0,,,0
9082,2018-03-31,59506.31447,1780.49767,,,0,,,0,,,0,,,0
9083,2018-03-31,60863.66741,1821.111238,,,0,,,0,,,0,,,0
9084,2018-03-31,60513.66741,1810.638834,,,0,,,0,,,0,,,0
9085,2018-03-31,60513.66741,1810.638834,,,0,,,0,,,0,,,0
9086,2018-03-31,60774.74161,1818.450476,,,0,,,0,,,0,,,0
9087,2018-03-31,60774.74161,1818.450476,,,0,,,0,,,0,,,0
9088,2018-03-31,60774.74161,1818.450476,,,0,,,0,,,0,,,0
9089,2018-03-31,60424.74161,1807.978071,,,0,,,0,,,0,,,0
9090,2018-03-31,60640.61136,1814.437144,,,0,,,0,,,0,,,0
9091,2018-03-31,60640.61136,1814.437144,,,0,,,0,,,0,,,0
9092,2018-03-31,61123.57849,1828.888078,,,0,,,0,,,0,,,0
9093,2018-04-01,61123.57849,1828.888078,,,0,,,0,,,0,,,0
9094,2018-04-01,61562.60288,1842.024195,,,0,,,0,,,0,,,0
9095,2018-04-01,61562.60288,1842.024195,,,0,,,0,,,0,,,0
9096,2018-04-01,61562.60288,1842.024195,,,0,,,0,,,0,,,0
9097,2018-04-01,61562.60288,1842.024195,,,0,,,0,,,0,,,0
9098,2018-04-01,61312.60288,1834.543906,,,0,,,0,,,0,,,0
9099,2018-04-01,61312.60288,1834.543906,,,0,,,0,,,0,,,0
9100,2018-04-01,61312.60288,1834.543906,,,0,,,0,,,0,,,0
9101,2018-04-01,60812.60288,1819.583329,,,0,,,0,,,0,,,0
9102,2018-04-01,60812.60288,1819.583329,,,0,,,0,,,0,,,0
9103,2018-04-02,60312.60288,1804.622751,,,0,,,0,,,0,,,0
9104,2018-04-02,60312.60288,1804.622751,,,0,,,0,,,0,,,0
9105,2018-04-02,60312.60288,1804.622751,,,0,,,0,,,0,,,0
9106,2018-04-02,60312.60288,1804.622751,,,0,,,0,,,0,,,0
9107,2018-04-02,60522.00459,1810.888292,,,0,,,0,,,0,,,0
9108,2018-04-02,60272.00459,1803.408003,,,0,,,0,,,0,,,0
9109,2018-04-02,60272.00459,1803.408003,,,0,,,0,,,0,,,0
9110,2018-04-02,60272.00459,1803.408003,,,0,,,0,,,0,,,0
9111,2018-04-02,60272.00459,1803.408003,,,0,,,0,,,0,,,0
9112,2018-04-02,60272.00459,1803.408003,,,0,,,0,,,0,,,0
9113,2018-04-02,60272.00459,1803.408003,,,0,,,0,,,0,,,0
9114,2018-04-02,60272.00459,1803.408003,,,0,,,0,,,0,,,0
9115,2018-04-03,59772.00459,1788.447426,,,0,,,0,,,0,,,0
9116,2018-04-03,59772.00459,1788.447426,,,0,,,0,,,0,,,0
9117,2018-04-03,59772.00459,1788.447426,,,0,,,0,,,0,,,0
9118,2018-04-03,60165.52311,1800.221954,,,0,,,0,,,0,,,0
9119,2018-04-03,60165.52311,1800.221954,,,0,,,0,,,0,,,0
9120,2018-04-03,60165.52311,1800.221954,,,0,,,0,,,0,,,0
9121,2018-04-03,60165.52311,1800.221954,,,0,,,0,,,0,,,0
9122,2018-04-03,60407.00667,1807.447421,,,0,,,0,,,0,,,0
9123,2018-04-03,60407.00667,1807.447421,,,0,,,0,,,0,,,0
9124,2018-04-03,60407.00667,1807.447421,,,0,,,0,,,0,,,0
9125,2018-04-03,60407.00667,1807.447421,,,0,,,0,,,0,,,0
9126,2018-04-03,60157.00667,1799.967133,,,0,,,0,,,0,,,0
9127,2018-04-03,60592.66769,1813.002614,,,0,,,0,,,0,,,0
9128,2018-04-03,60342.66769,1805.522325,,,0,,,0,,,0,,,0
9129,2018-04-03,60342.66769,1805.522325,,,0,,,0,,,0,,,0
9130,2018-04-03,59842.66769,1790.561747,,,0,,,0,,,0,,,0
9131,2018-04-03,60658.89957,1814.984348,,,0,,,0,,,0,,,0
9132,2018-04-03,60658.89957,1814.984348,,,0,,,0,,,0,,,0
9133,2018-04-04,60658.89957,1814.984348,,,0,,,0,,,0,,,0
9134,2018-04-04,60658.89957,1814.984348,,,0,,,0,,,0,,,0
9135,2018-04-04,61218.62179,1831.731884,,,0,,,0,,,0,,,0
9136,2018-04-04,61218.62179,1831.731884,,,0,,,0,,,0,,,0
9137,2018-04-04,61218.62179,1831.731884,,,0,,,0,,,0,,,0
9138,2018-04-04,61218.62179,1831.731884,,,0,,,0,,,0,,,0
9139,2018-04-05,61764.07634,1848.052514,,,0,,,0,,,0,,,0
9140,2018-04-05,61764.07634,1848.052514,,,0,,,0,,,0,,,0
9141,2018-04-05,61764.07634,1848.052514,,,0,,,0,,,0,,,0
9142,2018-04-05,61764.07634,1848.052514,,,0,,,0,,,0,,,0
9143,2018-04-05,61764.07634,1848.052514,,,0,,,0,,,0,,,0
9144,2018-04-05,61764.07634,1848.052514,,,0,,,0,,,0,,,0
9145,2018-04-05,61514.07634,1840.572225,,,0,,,0,,,0,,,0
9146,2018-04-05,61514.07634,1840.572225,,,0,,,0,,,0,,,0
9147,2018-04-05,62018.42435,1855.6629,,,0,,,0,,,0,,,0
9148,2018-04-05,62018.42435,1855.6629,,,0,,,0,,,0,,,0
9149,2018-04-05,62018.42435,1855.6629,,,0,,,0,,,0,,,0
9150,2018-04-05,62018.42435,1855.6629,,,0,,,0,,,0,,,0
9151,2018-04-05,62353.74956,1865.696218,,,0,,,0,,,0,,,0
9152,2018-04-05,62353.74956,1865.696218,,,0,,,0,,,0,,,0
9153,2018-04-05,61853.74956,1850.73564,,,0,,,0,,,0,,,0
9154,2018-04-05,62026.91298,1855.916889,,,0,,,0,,,0,,,0
9155,2018-04-05,62026.91298,1855.916889,,,0,,,0,,,0,,,0
9156,2018-04-05,62309.2344,1864.364273,,,0,,,0,,,0,,,0
9157,2018-04-05,62309.2344,1864.364273,,,0,,,0,,,0,,,0
9158,2018-04-05,62831.3828,1879.987556,,,0,,,0,,,0,,,0
9159,2018-04-05,62331.3828,1865.026978,,,0,,,0,,,0,,,0
9160,2018-04-05,62331.3828,1865.026978,,,0,,,0,,,0,,,0
9161,2018-04-05,61831.3828,1850.066401,,,0,,,0,,,0,,,0
9162,2018-04-05,61831.3828,1850.066401,,,0,,,0,,,0,,,0
9163,2018-04-06,61331.3828,1835.105823,,,0,,,0,,,0,,,0
9164,2018-04-06,61331.3828,1835.105823,,,0,,,0,,,0,,,0
9165,2018-04-06,60831.3828,1820.145245,,,0,,,0,,,0,,,0
9166,2018-04-06,60831.3828,1820.145245,,,0,,,0,,,0,,,0
9167,2018-04-06,60831.3828,1820.145245,,,0,,,0,,,0,,,0
9168,2018-04-06,60831.3828,1820.145245,,,0,,,0,,,0,,,0
9169,2018-04-06,60581.3828,1812.664957,,,0,,,0,,,0,,,0
9170,2018-04-06,60581.3828,1812.664957,,,0,,,0,,,0,,,0
9171,2018-04-07,60331.3828,1805.184668,,,0,,,0,,,0,,,0
9172,2018-04-07,60331.3828,1805.184668,,,0,,,0,,,0,,,0
9173,2018-04-07,60905.63059,1822.366825,,,0,,,0,,,0,,,0
9174,2018-04-07,60905.63059,1822.366825,,,0,,,0,,,0,,,0
9175,2018-04-07,60905.63059,1822.366825,,,0,,,0,,,0,,,0
9176,2018-04-07,60905.63059,1822.366825,,,0,,,0,,,0,,,0
9177,2018-04-07,60405.63059,1807.406247,,,0,,,0,,,0,,,0
9178,2018-04-07,60405.63059,1807.406247,,,0,,,0,,,0,,,0
9179,2018-04-07,59905.63059,1792.44567,,,0,,,0,,,0,,,0
9180,2018-04-07,59905.63059,1792.44567,,,0,,,0,,,0,,,0
9181,2018-04-07,59405.63059,1777.485092,,,0,,,0,,,0,,,0
9182,2018-04-07,59405.63059,1777.485092,,,0,,,0,,,0,,,0
9183,2018-04-07,58905.63059,1762.524515,,,0,,,0,,,0,,,0
9184,2018-04-07,58905.63059,1762.524515,,,0,,,0,,,0,,,0
9185,2018-04-07,58905.63059,1762.524515,,,0,,,0,,,0,,,0
9186,2018-04-07,58905.63059,1762.524515,,,0,,,0,,,0,,,0
9187,2018-04-07,58905.63059,1762.524515,,,0,,,0,,,0,,,0
9188,2018-04-07,59067.45269,1767.366419,,,0,,,0,,,0,,,0
9189,2018-04-07,59067.45269,1767.366419,,,0,,,0,,,0,,,0
9190,2018-04-07,59067.45269,1767.366419,,,0,,,0,,,0,,,0
9191,2018-04-07,59067.45269,1767.366419,,,0,,,0,,,0,,,0
9192,2018-04-07,59253.83892,1772.94331,,,0,,,0,,,0,,,0
9193,2018-04-07,59253.83892,1772.94331,,,0,,,0,,,0,,,0
9194,2018-04-07,59389.09391,1776.990296,,,0,,,0,,,0,,,0
9195,2018-04-07,59039.09391,1766.517891,,,0,,,0,,,0,,,0
9196,2018-04-07,59372.00207,1776.478888,,,0,,,0,,,0,,,0
9197,2018-04-07,59853.46373,1790.884777,,,0,,,0,,,0,,,0
9198,2018-04-07,59853.46373,1790.884777,,,0,,,0,,,0,,,0
9199,2018-04-07,59853.46373,1790.884777,,,0,,,0,,,0,,,0
9200,2018-04-07,59853.46373,1790.884777,,,0,,,0,,,0,,,0
9201,2018-04-08,59853.46373,1790.884777,,,0,,,0,,,0,,,0
9202,2018-04-08,59853.46373,1790.884777,,,0,,,0,,,0,,,0
9203,2018-04-11,59353.46373,1775.9242,,,0,,,0,,,0,,,0
9204,2018-04-11,59353.46373,1775.9242,,,0,,,0,,,0,,,0
9205,2018-04-11,59353.46373,1775.9242,,,0,,,0,,,0,,,0
9206,2018-04-11,59353.46373,1775.9242,,,0,,,0,,,0,,,0
9207,2018-04-11,59353.46373,1775.9242,,,0,,,0,,,0,,,0
9208,2018-04-11,59534.62315,1781.344699,,,0,,,0,,,0,,,0
9209,2018-04-12,59534.62315,1781.344699,,,0,,,0,,,0,,,0
9210,2018-04-12,59791.6611,1789.035571,,,0,,,0,,,0,,,0
9211,2018-04-12,59791.6611,1789.035571,,,0,,,0,,,0,,,0
9212,2018-04-12,59791.6611,1789.035571,,,0,,,0,,,0,,,0
9213,2018-04-12,59791.6611,1789.035571,,,0,,,0,,,0,,,0
9214,2018-04-12,59791.6611,1789.035571,,,0,,,0,,,0,,,0
9215,2018-04-12,59791.6611,1789.035571,,,0,,,0,,,0,,,0
9216,2018-04-12,59791.6611,1789.035571,,,0,,,0,,,0,,,0
9217,2018-04-12,60409.21429,1807.513476,,,0,,,0,,,0,,,0
9218,2018-04-12,60409.21429,1807.513476,,,0,,,0,,,0,,,0
9219,2018-04-13,61333.39462,1835.166019,,,0,,,0,,,0,,,0
9220,2018-04-13,61333.39462,1835.166019,,,0,,,0,,,0,,,0
9221,2018-04-13,60833.39462,1820.205441,,,0,,,0,,,0,,,0
9222,2018-04-13,60833.39462,1820.205441,,,0,,,0,,,0,,,0
9223,2018-04-13,60833.39462,1820.205441,,,0,,,0,,,0,,,0
9224,2018-04-13,60833.39462,1820.205441,,,0,,,0,,,0,,,0
9225,2018-04-14,60833.39462,1820.205441,,,0,,,0,,,0,,,0
9226,2018-04-14,60833.39462,1820.205441,,,0,,,0,,,0,,,0
9227,2018-04-14,60333.39462,1805.244864,,,0,,,0,,,0,,,0
9228,2018-04-14,60333.39462,1805.244864,,,0,,,0,,,0,,,0
9229,2018-04-14,59833.39462,1790.284286,,,0,,,0,,,0,,,0
9230,2018-04-14,59833.39462,1790.284286,,,0,,,0,,,0,,,0
9231,2018-04-14,60605.8478,1813.396978,,,0,,,0,,,0,,,0
9232,2018-04-14,60605.8478,1813.396978,,,0,,,0,,,0,,,0
9233,2018-04-15,60605.8478,1813.396978,,,0,,,0,,,0,,,0
9234,2018-04-15,60605.8478,1813.396978,,,0,,,0,,,0,,,0
9235,2018-04-15,60605.8478,1813.396978,,,0,,,0,,,0,,,0
9236,2018-04-15,60878.57507,1821.557293,,,0,,,0,,,0,,,0
9237,2018-04-15,60878.57507,1821.557293,,,0,,,0,,,0,,,0
9238,2018-04-15,60878.57507,1821.557293,,,0,,,0,,,0,,,0
9239,2018-04-15,61568.57507,1842.20289,,,0,,,0,,,0,,,0
9240,2018-04-15,61568.57507,1842.20289,,,0,,,0,,,0,,,0
9241,2018-04-16,61568.57507,1842.20289,,,0,,,0,,,0,,,0
9242,2018-04-16,61803.83885,1849.242254,,,0,,,0,,,0,,,0
9243,2018-04-16,61803.83885,1849.242254,,,0,,,0,,,0,,,0
9244,2018-04-16,62124.67218,1858.841958,,,0,,,0,,,0,,,0
9245,2018-04-16,62124.67218,1858.841958,,,0,,,0,,,0,,,0
9246,2018-04-16,62486.62744,1869.672077,,,0,,,0,,,0,,,0
9247,2018-04-16,62486.62744,1869.672077,,,0,,,0,,,0,,,0
9248,2018-04-16,62670.36381,1875.169682,,,0,,,0,,,0,,,0
9249,2018-04-17,63157.53836,1889.746507,,,0,,,0,,,0,,,0
9250,2018-04-17,63157.53836,1889.746507,,,0,,,0,,,0,,,0
9251,2018-04-17,63157.53836,1889.746507,,,0,,,0,,,0,,,0
9252,2018-04-17,62657.53836,1874.785929,,,0,,,0,,,0,,,0
9253,2018-04-17,62657.53836,1874.785929,,,0,,,0,,,0,,,0
9254,2018-04-17,62657.53836,1874.785929,,,0,,,0,,,0,,,0
9255,2018-04-18,62657.53836,1874.785929,,,0,,,0,,,0,,,0
9256,2018-04-18,62157.53836,1859.825352,,,0,,,0,,,0,,,0
9257,2018-04-18,62157.53836,1859.825352,,,0,,,0,,,0,,,0
9258,2018-04-18,61657.53836,1844.864774,,,0,,,0,,,0,,,0
9259,2018-04-18,61657.53836,1844.864774,,,0,,,0,,,0,,,0
9260,2018-04-18,61657.53836,1844.864774,,,0,,,0,,,0,,,0
9261,2018-04-18,61157.53836,1829.904197,,,0,,,0,,,0,,,0
9262,2018-04-18,61157.53836,1829.904197,,,0,,,0,,,0,,,0
9263,2018-04-19,61157.53836,1829.904197,,,0,,,0,,,0,,,0
9264,2018-04-19,61157.53836,1829.904197,,,0,,,0,,,0,,,0
9265,2018-04-19,61157.53836,1829.904197,,,0,,,0,,,0,,,0
9266,2018-04-19,61157.53836,1829.904197,,,0,,,0,,,0,,,0
9267,2018-04-20,62349.20503,1865.56024,,,0,,,0,,,0,,,0
9268,2018-04-20,61999.20503,1855.087836,,,0,,,0,,,0,,,0
9269,2018-04-20,63428.75048,1897.861487,,,0,,,0,,,0,,,0
9270,2018-04-20,63428.75048,1897.861487,,,0,,,0,,,0,,,0
9271,2018-04-20,62928.75048,1882.900909,,,0,,,0,,,0,,,0
9272,2018-04-20,62928.75048,1882.900909,,,0,,,0,,,0,,,0
9273,2018-04-21,62428.75048,1867.940332,,,0,,,0,,,0,,,0
9274,2018-04-21,62428.75048,1867.940332,,,0,,,0,,,0,,,0
9275,2018-04-21,63328.75048,1894.869371,,,0,,,0,,,0,,,0
9276,2018-04-21,63328.75048,1894.869371,,,0,,,0,,,0,,,0
9277,2018-04-21,62828.75048,1879.908794,,,0,,,0,,,0,,,0
9278,2018-04-21,62828.75048,1879.908794,,,0,,,0,,,0,,,0
9279,2018-04-22,62828.75048,1879.908794,,,0,,,0,,,0,,,0
9280,2018-04-22,62578.75048,1872.428505,,,0,,,0,,,0,,,0
9281,2018-04-22,62578.75048,1872.428505,,,0,,,0,,,0,,,0
9282,2018-04-22,62328.75048,1864.948216,,,0,,,0,,,0,,,0
9283,2018-04-23,62328.75048,1864.948216,,,0,,,0,,,0,,,0
9284,2018-04-23,62618.27691,1873.611182,,,0,,,0,,,0,,,0
9285,2018-04-23,62618.27691,1873.611182,,,0,,,0,,,0,,,0
9286,2018-04-23,62368.27691,1866.130893,,,0,,,0,,,0,,,0
9287,2018-04-25,62118.27691,1858.650604,,,0,,,0,,,0,,,0
9288,2018-04-25,62118.27691,1858.650604,,,0,,,0,,,0,,,0
9289,2018-04-26,62118.27691,1858.650604,,,0,,,0,,,0,,,0
9290,2018-04-26,62286.44268,1863.682318,,,0,,,0,,,0,,,0
9291,2018-04-26,62286.44268,1863.682318,,,0,,,0,,,0,,,0
9292,2018-04-26,61786.44268,1848.72174,,,0,,,0,,,0,,,0
9293,2018-04-27,61786.44268,1848.72174,,,0,,,0,,,0,,,0
9294,2018-04-27,61786.44268,1848.72174,,,0,,,0,,,0,,,0
9295,2018-04-28,62461.92851,1868.933057,,,0,,,0,,,0,,,0
9296,2018-04-28,62461.92851,1868.933057,,,0,,,0,,,0,,,0
9297,2018-04-28,62461.92851,1868.933057,,,0,,,0,,,0,,,0
9298,2018-04-28,62461.92851,1868.933057,,,0,,,0,,,0,,,0
9299,2018-04-29,62461.92851,1868.933057,,,0,,,0,,,0,,,0
9300,2018-04-29,62848.62984,1880.503607,,,0,,,0,,,0,,,0
9301,2018-04-29,62848.62984,1880.503607,,,0,,,0,,,0,,,0
9302,2018-04-29,63129.72951,1888.914434,,,0,,,0,,,0,,,0
9303,2018-04-30,63129.72951,1888.914434,,,0,,,0,,,0,,,0
9304,2018-04-30,63455.42252,1898.659545,,,0,,,0,,,0,,,0
9305,2018-04-30,63455.42252,1898.659545,,,0,,,0,,,0,,,0
9306,2018-04-30,63455.42252,1898.659545,,,0,,,0,,,0,,,0
9307,2018-05-01,63455.42252,1898.659545,,,0,,,0,,,0,,,0
9308,2018-05-01,63455.42252,1898.659545,,,0,,,0,,,0,,,0
9309,2018-05-01,62955.42252,1883.698968,,,0,,,0,,,0,,,0
9310,2018-05-01,62955.42252,1883.698968,,,0,,,0,,,0,,,0
9311,2018-05-02,62955.42252,1883.698968,,,0,,,0,,,0,,,0
9312,2018-05-02,62955.42252,1883.698968,,,0,,,0,,,0,,,0
9313,2018-05-02,62955.42252,1883.698968,,,0,,,0,,,0,,,0
9314,2018-05-02,62955.42252,1883.698968,,,0,,,0,,,0,,,0
9315,2018-05-03,62955.42252,1883.698968,,,0,,,0,,,0,,,0
9316,2018-05-03,63254.56782,1892.649741,,,0,,,0,,,0,,,0
9317,2018-05-03,63910.72009,1912.282574,,,0,,,0,,,0,,,0
9318,2018-05-03,63910.72009,1912.282574,,,0,,,0,,,0,,,0
9319,2018-05-04,63910.72009,1912.282574,,,0,,,0,,,0,,,0
9320,2018-05-04,63660.72009,1904.802285,,,0,,,0,,,0,,,0
9321,2018-05-04,63660.72009,1904.802285,,,0,,,0,,,0,,,0
9322,2018-05-04,63660.72009,1904.802285,,,0,,,0,,,0,,,0
9323,2018-05-05,63660.72009,1904.802285,,,0,,,0,,,0,,,0
9324,2018-05-05,63660.72009,1904.802285,,,0,,,0,,,0,,,0
9325,2018-05-05,63660.72009,1904.802285,,,0,,,0,,,0,,,0
9326,2018-05-05,63410.72009,1897.321997,,,0,,,0,,,0,,,0
9327,2018-05-06,63160.72009,1889.841708,,,0,,,0,,,0,,,0
9328,2018-05-06,63160.72009,1889.841708,,,0,,,0,,,0,,,0
9329,2018-05-06,63160.72009,1889.841708,,,0,,,0,,,0,,,0
9330,2018-05-06,63160.72009,1889.841708,,,0,,,0,,,0,,,0
9331,2018-05-07,63160.72009,1889.841708,,,0,,,0,,,0,,,0
9332,2018-05-07,62660.72009,1874.88113,,,0,,,0,,,0,,,0
9333,2018-05-07,63399.18162,1896.976753,,,0,,,0,,,0,,,0
