,good_date,Net Balance NO VIG,Net Balance WITH VIG
2390,2008-04-01,14684.618895364034,5074.350276231067
2391,2008-04-01,14684.618895364034,5074.350276231067
2392,2008-04-02,14184.618895364034,4574.350276231067
2393,2008-04-02,14184.618895364034,4574.350276231067
2394,2008-04-02,14184.618895364034,4574.350276231067
2395,2008-04-02,14372.358358965566,4746.764069334516
2396,2008-04-02,14122.358358965566,4496.764069334516
2397,2008-04-02,14122.358358965566,4496.764069334516
2398,2008-04-02,14122.358358965566,4496.764069334516
2399,2008-04-02,14122.358358965566,4496.764069334516
2400,2008-04-03,14122.358358965566,4496.764069334516
2401,2008-04-03,13872.358358965566,4246.764069334516
2402,2008-04-03,13622.358358965566,3996.7640693345156
2403,2008-04-03,13622.358358965566,3996.7640693345156
2404,2008-04-03,13781.18188837733,4143.822892863927
2405,2008-04-03,13781.18188837733,4143.822892863927
2406,2008-04-03,13281.18188837733,3643.8228928639273
2407,2008-04-03,13281.18188837733,3643.8228928639273
2408,2008-04-03,12781.18188837733,3143.8228928639273
2409,2008-04-03,12781.18188837733,3143.8228928639273
2410,2008-04-03,12281.18188837733,2643.8228928639273
2411,2008-04-03,12281.18188837733,2643.8228928639273
2412,2008-04-03,11781.18188837733,2143.8228928639273
2413,2008-04-03,11781.18188837733,2143.8228928639273
2414,2008-04-03,11781.18188837733,2143.8228928639273
2415,2008-04-03,11531.18188837733,1893.8228928639273
2416,2008-04-03,11531.18188837733,1893.8228928639273
2417,2008-04-03,11531.18188837733,1893.8228928639273
2418,2008-04-03,11531.18188837733,1893.8228928639273
2419,2008-04-03,11839.958484122011,2181.3228928639273
2420,2008-04-04,12477.458484122011,2781.3228928639273
2421,2008-04-04,12477.458484122011,2781.3228928639273
2422,2008-04-04,13669.125150788677,3906.3228928639273
2423,2008-04-04,13669.125150788677,3906.3228928639273
2424,2008-04-04,13419.125150788677,3656.3228928639273
2425,2008-04-04,13419.125150788677,3656.3228928639273
2426,2008-04-04,13419.125150788677,3656.3228928639273
2427,2008-04-04,13169.125150788677,3406.3228928639273
2428,2008-04-04,13643.318699175774,3856.3228928639273
2429,2008-04-04,13643.318699175774,3856.3228928639273
2430,2008-04-04,13643.318699175774,3856.3228928639273
2431,2008-04-04,13643.318699175774,3856.3228928639273
2432,2008-04-05,13643.318699175774,3856.3228928639273
2433,2008-04-05,13643.318699175774,3856.3228928639273
2434,2008-04-05,13643.318699175774,3856.3228928639273
2435,2008-04-05,13393.318699175774,3606.3228928639273
2436,2008-04-05,13143.318699175774,3356.3228928639273
2437,2008-04-05,13143.318699175774,3356.3228928639273
2438,2008-04-05,12643.318699175774,2856.3228928639273
2439,2008-04-05,12643.318699175774,2856.3228928639273
2440,2008-04-05,12643.318699175774,2856.3228928639273
2441,2008-04-05,12643.318699175774,2856.3228928639273
2442,2008-04-05,12976.22686244108,3168.8228928639273
2443,2008-04-05,12976.22686244108,3168.8228928639273
2444,2008-04-05,12976.22686244108,3168.8228928639273
2445,2008-04-05,12976.22686244108,3168.8228928639273
2446,2008-04-06,12976.22686244108,3168.8228928639273
2447,2008-04-06,12976.22686244108,3168.8228928639273
2448,2008-04-06,12976.22686244108,3168.8228928639273
2449,2008-04-06,13642.043188971693,3793.8228928639273
2450,2008-04-06,13642.043188971693,3793.8228928639273
2451,2008-04-06,13642.043188971693,3793.8228928639273
2452,2008-04-06,13642.043188971693,3793.8228928639273
2453,2008-04-06,13392.043188971693,3543.8228928639273
2454,2008-04-06,13392.043188971693,3543.8228928639273
2455,2008-04-06,13594.454903011314,3729.0080780491126
2456,2008-04-06,13594.454903011314,3729.0080780491126
2457,2008-04-06,13833.850449140687,3946.3993823969386
2458,2008-04-06,13583.850449140687,3696.3993823969386
2459,2008-04-06,13583.850449140687,3696.3993823969386
2460,2008-04-09,13083.850449140687,3196.3993823969386
2461,2008-04-09,13083.850449140687,3196.3993823969386
2462,2008-04-09,13083.850449140687,3196.3993823969386
2463,2008-04-09,12833.850449140687,2946.3993823969386
2464,2008-04-09,12833.850449140687,2946.3993823969386
2465,2008-04-09,12833.850449140687,2946.3993823969386
2466,2008-04-09,12833.850449140687,2946.3993823969386
2467,2008-04-09,12833.850449140687,2946.3993823969386
2468,2008-04-10,12333.850449140687,2446.3993823969386
2469,2008-04-10,12333.850449140687,2446.3993823969386
2470,2008-04-10,11833.850449140687,1946.3993823969386
2471,2008-04-10,11833.850449140687,1946.3993823969386
2472,2008-04-10,11833.850449140687,1946.3993823969386
2473,2008-04-10,11833.850449140687,1946.3993823969386
2474,2008-04-10,11833.850449140687,1946.3993823969386
2475,2008-04-10,11833.850449140687,1946.3993823969386
2476,2008-04-11,11833.850449140687,1946.3993823969386
2477,2008-04-11,11833.850449140687,1946.3993823969386
2478,2008-04-11,11333.850449140687,1446.3993823969386
2479,2008-04-11,11333.850449140687,1446.3993823969386
2480,2008-04-11,11333.850449140687,1446.3993823969386
2481,2008-04-11,11083.850449140687,1196.3993823969386
2482,2008-04-11,11083.850449140687,1196.3993823969386
2483,2008-04-11,11083.850449140687,1196.3993823969386
2484,2008-04-12,11083.850449140687,1196.3993823969386
2485,2008-04-12,11083.850449140687,1196.3993823969386
2486,2008-04-12,10583.850449140687,696.3993823969386
2487,2008-04-12,10583.850449140687,696.3993823969386
2488,2008-04-12,10583.850449140687,696.3993823969386
2489,2008-04-12,10333.850449140687,446.39938239693856
2490,2008-04-13,11023.850449140687,1096.3993823969386
2491,2008-04-13,11023.850449140687,1096.3993823969386
2492,2008-04-13,11023.850449140687,1096.3993823969386
2493,2008-04-13,11308.57267136291,1358.8993823969386
2494,2008-04-13,11653.57267136291,1683.8993823969386
2495,2008-04-13,11653.57267136291,1683.8993823969386
2496,2008-04-13,11653.57267136291,1683.8993823969386
2497,2008-04-13,12223.017115807355,2208.8993823969386
2498,2008-04-14,12223.017115807355,2208.8993823969386
2499,2008-04-14,11973.017115807355,1958.8993823969386
2500,2008-04-14,11973.017115807355,1958.8993823969386
2501,2008-04-14,12614.683782474021,2558.8993823969386
2502,2008-04-14,12614.683782474021,2558.8993823969386
2503,2008-04-14,12614.683782474021,2558.8993823969386
2504,2008-04-15,12614.683782474021,2558.8993823969386
2505,2008-04-15,12364.683782474021,2308.8993823969386
2506,2008-04-15,12364.683782474021,2308.8993823969386
2507,2008-04-15,12785.929203719443,2693.5147670123233
2508,2008-04-15,13331.383749173989,3193.5147670123233
2509,2008-04-15,13331.383749173989,3193.5147670123233
2510,2008-04-15,13331.383749173989,3193.5147670123233
2511,2008-04-15,13331.383749173989,3193.5147670123233
2512,2008-04-15,13331.383749173989,3193.5147670123233
2513,2008-04-15,13331.383749173989,3193.5147670123233
2514,2008-04-16,13576.407771136926,3419.3212186252267
2515,2008-04-16,13326.407771136926,3169.3212186252267
2516,2008-04-16,13076.407771136926,2919.3212186252267
2517,2008-04-16,13076.407771136926,2919.3212186252267
2518,2008-04-16,13076.407771136926,2919.3212186252267
2519,2008-04-16,13076.407771136926,2919.3212186252267
2520,2008-04-17,13076.407771136926,2919.3212186252267
2521,2008-04-17,13076.407771136926,2919.3212186252267
2522,2008-04-17,14135.23130054869,3919.3212186252267
2523,2008-04-17,14135.23130054869,3919.3212186252267
2524,2008-04-17,14135.23130054869,3919.3212186252267
2525,2008-04-17,14135.23130054869,3919.3212186252267
2526,2008-04-17,13635.23130054869,3419.3212186252267
2527,2008-04-17,13635.23130054869,3419.3212186252267
2528,2008-04-17,13635.23130054869,3419.3212186252267
2529,2008-04-17,13635.23130054869,3419.3212186252267
2530,2008-04-18,13635.23130054869,3419.3212186252267
2531,2008-04-18,13635.23130054869,3419.3212186252267
2532,2008-04-18,13635.23130054869,3419.3212186252267
2533,2008-04-18,13385.23130054869,3169.3212186252267
2534,2008-04-18,13385.23130054869,3169.3212186252267
2535,2008-04-18,13566.390720838546,3335.9878852918932
2536,2008-04-19,13566.390720838546,3335.9878852918932
2537,2008-04-19,13566.390720838546,3335.9878852918932
2538,2008-04-19,13566.390720838546,3335.9878852918932
2539,2008-04-19,13725.21425025031,3483.046708821305
2540,2008-04-19,13475.21425025031,3233.046708821305
2541,2008-04-19,13475.21425025031,3233.046708821305
2542,2008-04-20,13475.21425025031,3233.046708821305
2543,2008-04-20,13475.21425025031,3233.046708821305
2544,2008-04-20,13225.21425025031,2983.046708821305
2545,2008-04-20,13225.21425025031,2983.046708821305
2546,2008-04-20,13225.21425025031,2983.046708821305
2547,2008-04-20,13225.21425025031,2983.046708821305
2548,2008-04-21,13225.21425025031,2983.046708821305
2549,2008-04-21,13225.21425025031,2983.046708821305
2550,2008-04-21,13225.21425025031,2983.046708821305
2551,2008-04-21,13225.21425025031,2983.046708821305
2552,2008-04-22,13225.21425025031,2983.046708821305
2553,2008-04-22,13225.21425025031,2983.046708821305
2554,2008-04-22,13225.21425025031,2983.046708821305
2555,2008-04-22,13357.016971338746,3102.0943278689238
2556,2008-04-24,13357.016971338746,3102.0943278689238
2557,2008-04-24,13357.016971338746,3102.0943278689238
2558,2008-04-24,13357.016971338746,3102.0943278689238
2559,2008-04-24,13357.016971338746,3102.0943278689238
2560,2008-04-25,13357.016971338746,3102.0943278689238
2561,2008-04-25,13357.016971338746,3102.0943278689238
2562,2008-04-25,13357.016971338746,3102.0943278689238
2563,2008-04-25,12857.016971338746,2602.0943278689238
2564,2008-04-26,12857.016971338746,2602.0943278689238
2565,2008-04-26,12857.016971338746,2602.0943278689238
2566,2008-04-26,12857.016971338746,2602.0943278689238
2567,2008-04-26,12857.016971338746,2602.0943278689238
2568,2008-04-27,12357.016971338746,2102.0943278689238
2569,2008-04-27,12357.016971338746,2102.0943278689238
2570,2008-04-27,12357.016971338746,2102.0943278689238
2571,2008-04-27,11857.016971338746,1602.0943278689238
2572,2008-04-28,11357.016971338746,1102.0943278689238
2573,2008-04-28,11357.016971338746,1102.0943278689238
2574,2008-04-29,11357.016971338746,1102.0943278689238
2575,2008-04-29,10857.016971338746,602.0943278689238
2576,2008-04-29,10357.016971338746,102.09432786892376
2577,2008-04-29,10357.016971338746,102.09432786892376
2578,2008-04-29,10357.016971338746,102.09432786892376
2579,2008-04-29,9857.016971338746,-397.90567213107624
2580,2008-04-30,9357.016971338746,-897.9056721310762
2581,2008-04-30,9357.016971338746,-897.9056721310762
2582,2008-04-30,10095.478509800285,-197.90567213107624
2583,2008-04-30,10095.478509800285,-197.90567213107624
2584,2008-05-01,10095.478509800285,-197.90567213107624
2585,2008-05-01,10640.93305525483,302.09432786892376
2586,2008-05-01,10640.93305525483,302.09432786892376
2587,2008-05-01,10390.93305525483,52.094327868923756
2588,2008-05-02,10390.93305525483,52.094327868923756
2589,2008-05-02,10578.672518856363,224.50812097237204
2590,2008-05-03,10578.672518856363,224.50812097237204
2591,2008-05-03,10328.672518856363,-25.49187902762796
2592,2008-05-04,9828.672518856363,-525.491879027628
2593,2008-05-04,9828.672518856363,-525.491879027628
2594,2008-05-04,9328.672518856363,-1025.4918790276279
2595,2008-05-04,9328.672518856363,-1025.4918790276279
2596,2008-05-08,8828.672518856363,-1525.4918790276279
2597,2008-05-08,8828.672518856363,-1525.4918790276279
2598,2008-05-09,8328.672518856363,-2025.4918790276279
2599,2008-05-09,8328.672518856363,-2025.4918790276279
2600,2008-05-10,7828.672518856363,-2525.491879027628
2601,2008-05-10,7828.672518856363,-2525.491879027628
2602,2008-05-11,7328.672518856363,-3025.491879027628
2603,2008-05-11,7328.672518856363,-3025.491879027628
2604,2008-05-12,7649.505852189696,-2733.8252123609614
2605,2008-05-12,7149.505852189696,-3233.8252123609614
2606,2008-05-13,7149.505852189696,-3233.8252123609614
2607,2008-05-13,6649.505852189696,-3733.8252123609614
2608,2008-05-14,6299.505852189696,-4083.8252123609614
2609,2008-05-14,6693.0243707082145,-3708.8252123609614
2610,2008-05-15,6693.0243707082145,-3708.8252123609614
2611,2008-05-15,7098.7061888900325,-3321.3252123609614
2612,2008-05-17,7694.539522223366,-2758.8252123609614
2613,2008-05-17,7344.539522223366,-3108.8252123609614
2614,2008-05-18,6844.539522223366,-3608.8252123609614
2615,2008-05-18,6844.539522223366,-3608.8252123609614
2616,2008-05-19,7139.4113170951605,-3339.5944431301923
2617,2008-05-19,6889.4113170951605,-3589.5944431301923
2618,2008-05-24,6889.4113170951605,-3589.5944431301923
2619,2008-05-24,6889.4113170951605,-3589.5944431301923
2620,2008-05-26,6389.4113170951605,-4089.5944431301923
2621,2008-05-26,6389.4113170951605,-4089.5944431301923
2622,2008-05-28,6389.4113170951605,-4089.5944431301923
2623,2008-05-28,6810.656738340582,-3704.9790585148075
2624,2008-05-29,6810.656738340582,-3704.9790585148075
2625,2008-05-29,6310.656738340582,-4204.979058514808
2626,2008-06-02,7478.22430590815,-3104.9790585148075
2627,2008-06-02,7478.22430590815,-3104.9790585148075
2628,2008-06-04,7478.22430590815,-3104.9790585148075
2629,2008-06-04,6978.22430590815,-3604.9790585148075
2630,2008-10-04,6978.22430590815,-3604.9790585148075
2631,2008-10-04,6728.22430590815,-3854.9790585148075
2632,2008-10-04,6728.22430590815,-3854.9790585148075
2633,2008-10-04,6478.22430590815,-4104.979058514808
2634,2008-10-05,6228.22430590815,-4354.979058514808
2635,2008-10-05,6228.22430590815,-4354.979058514808
2636,2008-10-05,6478.22430590815,-4127.7063312420805
2637,2008-10-05,6478.22430590815,-4127.7063312420805
2638,2008-10-09,7777.298379982224,-2902.7063312420805
2639,2008-10-09,7777.298379982224,-2902.7063312420805
